url,restaurant_id,fetch_count,time_of_fetching_data,rating,rest_name,address,telephone,website,tags,CUISINES,Special_Diets,Meals,is_michelin,menu_link_available,neighborhood,restaurant_rank,Food_Rating,Value_Rating,Service_Rating,Atmosphere_Rating,PRICE_RANGE,FEATURES,total_reviews,menu_link,geo_id
https://www.tripadvisor.com/Restaurant_Review-g187323-d3805087-Reviews-La_Gondola_Due-Berlin.html,d3805087,1,"23/12/2023 09:20:54",4.5,"La Gondola Due","Mexikoplatz 4, 14163 Berlin Germany","+49 30 8027973",http://lagondoladue.de/,"['$$ - $$$', 'Italian', 'Mediterranean', 'European']","['Italian', 'Mediterranean', 'European', 'Diner']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Dinner', 'Drinks']",No,No,"Steglitz-Zehlendorf (Borough)","#16 of 5,705 Restaurants in Berlin",4,4,4,4,"['$4 - $20']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",598,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d3842915-Reviews-Bar_Italia_Brasserie-Paris_Ile_de_France.html,d3842915,1,"24/12/2023 08:42:08",4.5,"Bar Italia Brasserie","22 rue Moncey, 75009 Paris France","+33 1 83 97 25 85",http://www.baritaliabrasserie.com/,"['$$ - $$$', 'Italian', 'Mediterranean', 'Healthy']","['Italian', 'Mediterranean', 'Healthy']","['Vegetarian Friendly', 'Vegan Options']",['Dinner'],No,No,"9th Arr. - Opera","#106 of 14,523 Restaurants in Paris",5,4.5,5,5,"['$18 - $55']","['Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",1268,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d3902630-Reviews-Johnny_s_Bar-Berlin.html,d3902630,1,"23/12/2023 09:26:41",4.5,"Johnny's Bar","Zimmerstraße 89, 10117 Berlin Germany","+49 30 63966190",http://www.johnnys-bar-berlin.com/,"['$', 'Caribbean', 'Cajun & Creole', 'Bar']","['Caribbean', 'Cajun & Creole', 'Bar', 'International']","['Vegetarian Friendly', 'Vegan Options']","['Drinks', 'Breakfast', 'Lunch', 'Dinner', 'Brunch']",No,No,"Mitte (Borough)0.3 miles from Brandenburg Gate","#64 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$5 - $11']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']",454,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d3948818-Reviews-Grains_Nobles_et_Plus-Paris_Ile_de_France.html,d3948818,1,"24/12/2023 08:43:41",4.5,"Grains Nobles et Plus","8 rue Boutebrie, 75005 Paris France","+33 1 75 57 89 07",http://www.grainsnoblesetplus.com/,"['$$ - $$$', 'French', 'European', 'Wine Bar']","['French', 'European', 'Wine Bar']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Late Night']",No,No,"5th Arr. - Pantheon0.1 miles from Latin Quarter","#114 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$20 - $46']","['Reservations', 'Private Dining', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",522,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d3970493-Reviews-La_Tia_Rica-Berlin.html,d3970493,1,"23/12/2023 09:25:13",4.5,"La Tia Rica","Knesebeckstr. 92, 10623 Berlin Germany",+493031518693,http://www.latiarica.de/,"['$$ - $$$', 'Seafood', 'Vegetarian Friendly', 'Vegan Options']",['Seafood'],"['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",['Dinner'],No,No,"Charlottenburg0.6 miles from Kurfurstendamm","#52 of 5,705 Restaurants in Berlin",4.5,4.5,4.5,4.5,"['$55 - $132']","['Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']",680,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d4063323-Reviews-Comptoir_Gourmet-Paris_Ile_de_France.html,d4063323,1,"24/12/2023 08:34:43",4.5,"Comptoir Gourmet","51 rue du Temple Metro Ligne 1 - Station Hotel de Ville, Metro Ligne 11 - Station Rambuteau, 75004 Paris France","+33 1 84 17 24 07",http://www.comptoirgourmet.com/fr,"['$$ - $$$', 'Italian', 'Neapolitan', 'Dining bars']","['Italian', 'Neapolitan', 'Dining bars']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Le Marais0.1 miles from Centre Pompidou","#48 of 14,523 Restaurants in Paris",4.5,4.5,4.5,4.5,"['$11 - $55']","['Delivery', 'Takeout', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']",1062,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d4096513-Reviews-Die_Stulle-Berlin.html,d4096513,1,"23/12/2023 09:25:48",4.5,"Die Stulle","Carmenstrasse 10, 10623 Berlin Germany","+49 30 31179403",http://www.die-stulle.com/,"['$$ - $$$', 'Fusion', 'Healthy', 'Vegetarian Friendly']","['Fusion', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Breakfast', 'Lunch', 'Brunch']",No,No,"Charlottenburg0.5 miles from Kurfurstendamm","#57 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$17 - $39']","['Gift Cards Available', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",430,,187323
https://www.tripadvisor.com/Restaurant_Review-g187323-d4107024-Reviews-New_Day_Vietnam_Heritage_Food-Berlin.html,d4107024,1,"23/12/2023 09:31:25",4.5,"New Day Vietnam Heritage Food","Niederbarnimstr. 25 Friedrichshain, 10247 Berlin Germany","+49 30 29008828",http://www.newday.berlin/,"['$', 'Asian', 'Vietnamese', 'Vegetarian Friendly']","['Asian', 'Vietnamese']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Friedrichshain1.1 miles from East Side Gallery","#105 of 5,705 Restaurants in Berlin",4.5,4.5,4.5,4.5,"['$8 - $44']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']",271,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d4204309-Reviews-Le_Confidentiel-Paris_Ile_de_France.html,d4204309,1,"24/12/2023 08:38:10",4.5,"Le Confidentiel","6 rue Robert Estienne, 75008 Paris France","+33 1 53 76 37 38",http://www.restaurantleconfidentiel.com/,"['$$$$', 'French', 'European', 'Halal']","['French', 'European']",['Halal'],"['Lunch', 'Dinner', 'Late Night']",No,No,"Champs-Elysees0.2 miles from Champs-Elysees","#66 of 14,523 Restaurants in Paris",5,5,5,5,"['$22 - $44']","['Reservations', 'Outdoor Seating', 'Seating', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",1797,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d4261461-Reviews-Skykitchen-Berlin.html,d4261461,1,"21/12/2023 07:43:29",4.5,Skykitchen,"Landsberger Allee 106 im andel's Hotel Berlin, 10369 Berlin Germany","+49 30 4530532620",http://www.skykitchen.berlin/,"['$$$$', 'International', 'Vegetarian Friendly', 'Vegan Options']",['International'],"['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Dinner', 'Drinks']",No,No,"Prenzlauer Berg","#10 of 5,704 Restaurants in Berlin",4.5,4.5,4.5,4.5,"['$137 - $219']","['Parking Available', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Mastercard', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",414,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d4282127-Reviews-TATA_Burger-Paris_Ile_de_France.html,d4282127,1,"24/12/2023 08:37:32",4.5,"TATA Burger","54 rue Ste Croix de la Bretonnerie, 75004 Paris France","+33 1 48 87 48 71",http://www.facebook.com/tataburgerparis/,"['$', 'American', 'Vegetarian Friendly', 'Vegan Options']",['American'],"['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Brunch', 'Late Night']",No,No,"Le Marais0.1 miles from Centre Pompidou","#74 of 14,523 Restaurants in Paris",5,5,5,5,"['$12 - $19']","['Takeout', 'Serves Alcohol', 'Full Bar', 'Accepts Mastercard', 'Accepts Visa', 'Reservations', 'Outdoor Seating', 'Seating', 'Television', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",1551,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d4301263-Reviews-O_Soleil_de_Naples-Paris_Ile_de_France.html,d4301263,1,"24/12/2023 08:33:12",4,"Ô Soleil de Naples","56 Rue de Babylone, 75007 Paris France","+33 1 44 18 91 94",https://www.osoleildenaples.com/,"['$$ - $$$', 'Italian', 'Pizza', 'Mediterranean']","['Italian', 'Pizza', 'Mediterranean', 'Neapolitan', 'Campania', 'Southern-Italian']","['Vegetarian Friendly']","['Lunch', 'Dinner']",No,No,"Tour Eiffel / Invalides0.3 miles from Musee Rodin","#3,761 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$11 - $28']","['Wheelchair Accessible', 'Takeout', 'Reservations', 'Seating', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Delivery', 'Parking Available']",88,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d4419580-Reviews-Poni-Paris_Ile_de_France.html,d4419580,1,"24/12/2023 08:33:52",5,Poni,"24 rue Saint Lazare, 75009 Paris France","+33 1 73 77 36 11",https://www.facebook.com/ponisaintgeorges/,"['$$ - $$$', 'French', 'European', 'Healthy']","['French', 'European', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']",No,No,"9th Arr. - Opera","#42 of 14,523 Restaurants in Paris",4,3.5,4,4,"['$13 - $50']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",550,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d4449996-Reviews-L_Atelier_Ramey-Paris_Ile_de_France.html,d4449996,1,"24/12/2023 08:34:30",4.5,"L'Atelier Ramey","23 rue Ramey, 75018 Paris France","+33 1 42 51 04 78",http://atelier-ramey.com/,"['$$ - $$$', 'French', 'European', 'Gastropub']","['French', 'European', 'Gastropub']","['Vegetarian Friendly', 'Gluten Free Options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']",No,No,"18th Arr. - Buttes-Montmartre0.2 miles from Basilique du Sacre-Coeur de Montmartre","#44 of 14,523 Restaurants in Paris",4.5,4.5,4.5,4.5,"['$20 - $46']","['Wheelchair Accessible', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",688,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d4451589-Reviews-New_Jawad_Longchamp-Paris_Ile_de_France.html,d4451589,1,"24/12/2023 08:32:07",5,"New Jawad Longchamp","30 rue de Longchamp, 75116 Paris France","+33 1 47 27 24 14",https://new-jawad-longchamp.fr/fr,"['$$ - $$$', 'Indian', 'Pakistani', 'Vegetarian Friendly']","['Indian', 'Pakistani']","['Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"16th Arr. - Passy0.2 miles from Musee National des Arts Asiatiques - Guimet","#28 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$22 - $33']","['Delivery', 'Takeout', 'Reservations', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",3467,,187147
https://www.tripadvisor.com/Restaurant_Review-g608834-d4506219-Reviews-Esszimmer_das_restaurant-Weinheim_Baden_Wurttemberg.html,d4506219,1,"23/12/2023 12:56:11",4.5,"esszimmer das restaurant","Alte Postgasse 53, 69469 Weinheim, Baden-Württemberg Germany","+49 6201 8776787",http://www.facebook.com/Restaurant-EssZimmer-467026720035455/,"['$$$$', 'Vegetarian Friendly']",,"['Vegetarian Friendly']",['Dinner'],No,No,,"#1 of 68 Restaurants in Weinheim",4.5,4,4.5,4.5,"['$98 - $138']","['Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Accepts Mastercard', 'Accepts Visa', 'Cash Only', 'Accepts Credit Cards', 'Table Service', 'Full Bar']",135,,608834
https://www.tripadvisor.com/Restaurant_Review-g187323-d4583605-Reviews-Yarok_Fine_Syrian_Food_from_Damascus-Berlin.html,d4583605,1,"23/12/2023 09:24:36",4.5,"Yarok Fine Syrian Food from Damascus","Torstr. 195, 10115 Berlin Germany","+49 163 1569011",http://m.facebook.com/pages/Yarok/637696499592445,"['$', 'Mediterranean', 'Healthy', 'Middle Eastern']","['Mediterranean', 'Healthy', 'Middle Eastern']","['Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Mitte (Borough)0.5 miles from Memorial of the Berlin Wall","#47 of 5,704 Restaurants in Berlin",4.5,4.5,4.5,5,"['$148 - $148']","['Takeout', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']",693,,187323
https://www.tripadvisor.com/Restaurant_Review-g186338-d4588325-Reviews-Devran-London_England.html,d4588325,1,"23/12/2023 10:46:37",4.5,Devran,"170-172 Stoke Newington Road, London N16 7UY England","+44 20 7254 2525",http://www.devranrestaurant.co.uk/,"['$$ - $$$', 'Mediterranean', 'Turkish', 'Grill']","['Mediterranean', 'Middle Eastern', 'Turkish', 'Grill']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options', 'Halal']","['Breakfast', 'Lunch', 'Dinner', 'Drinks']",No,No,"1.5 miles from Emirates Stadium","#31 of 15,809 Restaurants in London",4.5,4.5,4.5,4.5,"['$25 - $70']","['Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",443,,186338
https://www.tripadvisor.com/Restaurant_Review-g187147-d4875828-Reviews-Cafe_Odessa-Paris_Ile_de_France.html,d4875828,1,"24/12/2023 08:36:38",3.5,"Cafe Odessa","28 rue d Odessa, 75014 Paris France","+33 1 43 20 64 84",http://www.odessa.paris/,"['$$ - $$$', 'French', 'Brew Pub', 'Wine Bar']","['Wine Bar', 'French', 'Brew Pub', 'Street Food', 'Dining bars']","['Vegetarian Friendly', 'Vegan Options']","['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']",No,No,"Montparnasse0.1 miles from Quartier Montparnasse","#11,000 of 14,523 Restaurants in Paris",4,4,4,4,"['$10 - $22']","['Highchairs Available', 'Wheelchair Accessible', 'Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Mastercard', 'Accepts Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Family style']",466,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d5484322-Reviews-Himalaya_Restaurant-Paris_Ile_de_France.html,d5484322,1,"24/12/2023 08:42:50",4,"Himalaya Restaurant","22 rue de la Gaite, 75014 Paris France","+33 9 87 53 64 24",http://himalaya.paris/,"['$$ - $$$', 'Indian', 'Pakistani', 'Vegetarian Friendly']","['Indian', 'Pakistani']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']",No,No,"Montparnasse0.2 miles from Quartier Montparnasse","#110 of 14,523 Restaurants in Paris",4.5,4.5,4.5,4.5,"['$26 - $275']","['Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Cash Only', 'Accepts Discover', 'Accepts Credit Cards', 'Table Service', 'Delivery', 'Street Parking', 'Free Wifi', 'Family style', 'Non-smoking restaurants']",405,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d5524099-Reviews-Masteca_e_Tasi-Berlin.html,d5524099,1,"23/12/2023 09:29:33",4.5,"Masteca e Tasi","Neue Bahnhofstr. 22, 10245 Berlin Germany","+49 30 12022691",http://www.mastecaetasi.de/,"['$$ - $$$', 'Italian', 'Vegetarian Friendly']",['Italian'],"['Vegetarian Friendly']",['Dinner'],No,No,"Friedrichshain1.3 miles from East Side Gallery","#89 of 5,705 Restaurants in Berlin",4.5,4.5,5,4.5,"['$11 - $44']","['Outdoor Seating', 'Seating', 'Serves Alcohol', 'Wine and Beer', 'Cash Only', 'Reservations', 'Table Service']",197,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d5525598-Reviews-Publisher_Restaurant-Paris_Ile_de_France.html,d5525598,1,"24/12/2023 08:42:18",4.5,"Publisher - Restaurant","33 Rue de Constantinople, 75008 Paris France","+33 9 84 01 74 47",http://www.instagram.com/publisherparis/?igshid=YmMyMTA2M2Y%3D&fbclid=IwAR2cm8c7-ux3WbECNovPJPAJXaNcYi5pVv6KQTZgzx6Ba0csCBGwI5FSwjI,"['$$ - $$$', 'French', 'American', 'European']","['French', 'European', 'American', 'Asian', 'Gastropub']","['Vegetarian Friendly']","['Lunch', 'Dinner']",No,No,"L'Europe0.4 miles from Parc Monceau","#107 of 14,523 Restaurants in Paris",4.5,4.5,4.5,4.5,"['$26 - $275']","['Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",323,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d6452975-Reviews-Pequena_Habana_Restaurant_Berlin-Berlin.html,d6452975,1,"23/12/2023 09:20:42",4.5,"Pequeña Habana Restaurant Berlin","Eisenacher Str. 48, 10823 Berlin Germany","+49 30 30360275",http://pequena-habana.de/,"['$$ - $$$', 'Caribbean', 'Latin', 'Diner']","['Caribbean', 'Latin', 'Cuban', 'Diner']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Late Night']",No,No,"Schoneberg1.3 miles from Kurfurstendamm","#15 of 5,705 Restaurants in Berlin",4,4,4,4,"['$4 - $20']","['Takeout', 'Wheelchair Accessible', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']",238,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d6575305-Reviews-Il_Etait_Un_Square-Paris_Ile_de_France.html,d6575305,1,"24/12/2023 08:29:40",5,"Il Etait Un Square","54 rue Corvisart, 75013 Paris France","+33 1 43 37 68 07",http://www.iletaitunsquare.com/accueil.html,"['$$ - $$$', 'French', 'Steakhouse', 'European']","['French', 'Steakhouse', 'European']","['Vegetarian Friendly']",['Lunch'],No,No,Croulebarbe,"#6 of 14,523 Restaurants in Paris",0,0,0,0,"['$13 - $30']","['Takeout', 'Highchairs Available', 'Free Wifi', 'Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Visa', 'Accepts Credit Cards', 'Table Service', 'Street Parking', 'Accepts Mastercard']",4199,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d6641975-Reviews-Delhi_6-Berlin.html,d6641975,1,"23/12/2023 09:31:59",4.5,"Delhi 6","Friedrichstrasse 237, 10969 Berlin Germany","+49 30 2516775",http://www.delhi6.de/,"['$$ - $$$', 'Indian', 'Asian', 'Vegetarian Friendly']","['Indian', 'Asian']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Late Night']",No,No,"Friedrichshain-Kreuzberg (Borough)0.4 miles from Checkpoint Charlie","#110 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$8 - $13']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']",633,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d6665583-Reviews-Le_Bistrot_d_Yves-Paris_Ile_de_France.html,d6665583,1,"24/12/2023 08:36:59",5,"Le Bistrot d'Yves","33 rue Cardinet, 75017 Paris France","+33 1 43 80 63 60",http://lebistrotdyves.com/,"['$$ - $$$', 'French', 'European', 'Healthy']","['French', 'European', 'Healthy']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Late Night']",No,No,"Plaine de Monceaux0.5 miles from Musee Nissim de Camondo","#68 of 14,523 Restaurants in Paris",4,4,4,4,"['$22 - $44']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts American Express', 'Accepts Visa', 'Accepts Credit Cards', 'Table Service']",713,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d6762652-Reviews-Chez_Arnaud-Paris_Ile_de_France.html,d6762652,1,"24/12/2023 08:35:04",4.5,"Chez Arnaud","16 rue Eugene Jumin, 75019 Paris France","+33 1 40 40 06 90",http://www.facebook.com/chez.arnaud.9,"['$', 'Italian', 'French', 'European']","['Italian', 'French', 'European', 'Healthy']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Amerique0.6 miles from Cite des sciences et de l'industrie","#51 of 14,523 Restaurants in Paris",5,4.5,5,5,"['$18 - $25']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']",1626,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d6845364-Reviews-Chez_Cleopatre_Tacoos_Burger-Paris_Ile_de_France.html,d6845364,1,"24/12/2023 08:35:46",5,"Chez Cleopatre (Tacoos -Burger)","46 rue Condorcet, 75009 Paris France","+33 9 50 36 14 85",http://www.chezcleopatre.fr/,"['$', 'Turkish', 'Street Food', 'Vegetarian Friendly']","['Turkish', 'Street Food']","['Vegetarian Friendly', 'Vegan Options', 'Halal']","['Lunch', 'Dinner', 'Drinks']",No,No,"9th Arr. - Opera0.4 miles from Basilique du Sacre-Coeur de Montmartre","#57 of 14,523 Restaurants in Paris",4.5,4,4.5,4.5,"['$6 - $25']","['Outdoor Seating', 'Takeout', 'Seating', 'Table Service']",651,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d6883493-Reviews-Assanabel_Saint_Germain-Paris_Ile_de_France.html,d6883493,1,"24/12/2023 08:29:53",4.5,"Assanabel Saint-Germain","38 rue Jacob, 75006 Paris France","+33 1 42 96 89 85",http://www.assanabelparis.com/,"['$$ - $$$', 'Lebanese', 'Mediterranean', 'Middle Eastern']","['Lebanese', 'Mediterranean', 'Middle Eastern']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']",No,No,"Saint-Germain-des-Pres0.2 miles from Seine River","#8 of 14,523 Restaurants in Paris",0,0,0,0,"['$22 - $99']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']",222,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d6940343-Reviews-La_Cantine_d_Augusta-Berlin.html,d6940343,1,"23/12/2023 09:25:43",4.5,"La Cantine d'Augusta","Langenscheidtstr. 6/6a, 10827 Berlin Germany","+49 30 96597617",http://www.lacantinedaugusta.com/,"['$$ - $$$', 'French', 'European', 'Wine Bar']","['French', 'European', 'Wine Bar']","['Vegetarian Friendly']","['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']",No,No,Schoneberg,"#56 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$17 - $39']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Serves Alcohol', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Accepts Credit Cards', 'Table Service', 'Free Wifi', 'Gift Cards Available']",248,,187323
https://www.tripadvisor.com/Restaurant_Review-g187323-d695657-Reviews-Restaurant_Facil-Berlin.html,d695657,1,"23/12/2023 09:22:21",4.5,"Restaurant Facil","Potsdamer Str. 3 Im The Mandala Hotel, 10785 Berlin Germany","+49 30 590051234",http://facil.de/,"['$$$$', 'International', 'European', 'Central European']","['International', 'European', 'Central European']","['Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Mitte (Borough)0.1 miles from Potsdamer Platz","#29 of 5,705 Restaurants in Berlin",4.5,4.5,4.5,4.5,"['$25 - $218']","['Outdoor Seating', 'Free off-street parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Reservations', 'Seating', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",956,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d7108801-Reviews-Joyti_Restaurant-Paris_Ile_de_France.html,d7108801,1,"24/12/2023 08:43:13",4.5,"Joyti Restaurant","148, Rue de Vaugirard, 75015 Paris France","+33 1 47 83 45 45",https://www.facebook.com/JoytiRestaurant/,"['$$ - $$$', 'Indian', 'Vegetarian Friendly', 'Vegan Options']",['Indian'],"['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Montparnasse0.3 miles from Quartier Montparnasse","#111 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$20 - $40']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Free Wifi', 'Table Service']",583,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d7112685-Reviews-Rembrandt_burger-Berlin.html,d7112685,1,"23/12/2023 09:25:30",4.5,rembrandt-burger,"Richard-Sorge-Str. 21, 10249 Berlin Germany",+493089997296,http://www.rembrandt-burger.de/,"['$', 'American', 'Fast Food', 'Vegetarian Friendly']","['American', 'Fast Food']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Friedrichshain1.1 miles from East Side Gallery","#55 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$2 - $13']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Table Service']",268,,187323
